employee_id,name,year_month,base_pay,overtime_pay,ot_hours_paid
E001,山田太郎,2024-01,280000,32000,20
E001,山田太郎,2024-02,280000,28800,18
E001,山田太郎,2024-03,280000,24000,15
E001,山田太郎,2024-04,280000,30400,19
E002,佐藤花子,2024-01,260000,24000,15
E002,佐藤花子,2024-02,260000,25600,16
E002,佐藤花子,2024-03,260000,16000,10
E002,佐藤花子,2024-04,260000,24000,15
E003,鈴木一郎,2024-01,300000,40000,25
E003,鈴木一郎,2024-02,300000,38400,24
E003,鈴木一郎,2024-03,300000,28800,18
E003,鈴木一郎,2024-04,300000,40000,25
E004,田中美咲,2024-01,250000,16000,10
E004,田中美咲,2024-02,250000,17600,11
E004,田中美咲,2024-03,250000,14400,9
E004,田中美咲,2024-04,250000,16000,10
